time,base_pos,heading
0.026000000000000016,[ 1.24371875e-06 -2.53682122e-07  5.68602223e-02],[ 5.92867149e-05 -3.14159265e+00 -3.14159265e+00  3.14159265e+00]
0.027000000000000017,[3.33730774e-06 2.37594323e-07 5.66509825e-02],[ 4.83583696e-05 -3.14159265e+00 -3.14159265e+00  3.14159265e+00]
0.028000000000000018,[6.18094660e-06 3.58426079e-07 5.64492408e-02],[ 4.17981222e-05 -3.14159265e+00 -3.14159265e+00  3.14159265e+00]
0.02900000000000002,[9.71445857e-06 1.24636180e-07 5.62549109e-02],[ 3.84595462e-05 -3.14159265e+00 -3.14159265e+00  3.14159265e+00]
0.03000000000000002,[ 1.38769467e-05 -5.55239357e-08  5.60678363e-02],[ 3.20943850e-05 -3.14159265e+00 -3.14159265e+00  3.14159265e+00]
0.03100000000000002,[ 1.86123306e-05 -2.35264594e-07  5.58878823e-02],[ 2.20973975e-05 -3.14159265e+00 -3.14159265e+00  3.14159265e+00]
0.03200000000000002,[ 2.38634845e-05 -3.70085045e-08  5.57149334e-02],[ 2.40417411e-06 -3.14159265e+00 -3.14159265e+00  3.14159265e+00]
0.03300000000000002,[2.95784105e-05 1.61148629e-07 5.55489150e-02],[-2.19109234e-05 -3.14159265e+00 -3.14159265e+00  3.14159265e+00]
0.03400000000000002,[3.57037359e-05 3.94425570e-07 5.53897657e-02],[-5.13272326e-05 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
0.035000000000000024,[4.21919378e-05 3.10603686e-07 5.52374386e-02],[-8.06689309e-05 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
0.036000000000000025,[4.89966436e-05 2.59550560e-07 5.50919145e-02],[-1.15461492e-04 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
0.037000000000000026,[ 5.60745284e-05 -9.50136750e-08  5.49531764e-02],[-1.50229394e-04 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
0.03800000000000003,[ 6.33858244e-05 -4.32846497e-07  5.48212297e-02],[-1.90299226e-04 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
0.03900000000000003,[ 7.08898113e-05 -4.30084643e-07  5.46960748e-02],[-2.40791988e-04 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
0.04000000000000003,[ 7.85487624e-05 -9.20131214e-08  5.45777235e-02],[-3.01081689e-04 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
0.04100000000000003,[8.63273451e-05 5.74177410e-07 5.44661895e-02],[-3.70494055e-04 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
0.04200000000000003,[9.41920372e-05 9.54364894e-07 5.43614893e-02],[-4.37498115e-04 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
0.04300000000000003,[1.02111674e-04 1.05079726e-06 5.42636324e-02],[-5.01705967e-04 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
0.04400000000000003,[1.10055466e-04 8.68657813e-07 5.41726233e-02],[-5.62615058e-04 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
0.04500000000000003,[1.17993795e-04 4.13338263e-07 5.40884589e-02],[-6.19723340e-04 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
0.046000000000000034,[ 1.25898339e-04 -3.01280106e-08  5.40111330e-02],[-6.77699490e-04 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
0.047000000000000035,[ 1.33741031e-04 -1.65282572e-07  5.39406163e-02],[-7.41271391e-04 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
0.048000000000000036,[1.41494907e-04 4.10958500e-09 5.38768730e-02],[-8.09558785e-04 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
0.04900000000000004,[1.49136135e-04 2.10009762e-07 5.38198597e-02],[-8.76575537e-04 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
0.05000000000000004,[1.56640319e-04 4.50345951e-07 5.37695120e-02],[-9.41816210e-04 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
0.05100000000000004,[1.63981118e-04 4.40627998e-07 5.37257454e-02],[-9.99440071e-04 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
0.05200000000000004,[1.71135198e-04 4.31550964e-07 5.36884684e-02],[-1.05406194e-03 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
0.05300000000000004,[1.78079113e-04 4.25612364e-07 5.36575697e-02],[-1.10510877e-03 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
0.05400000000000004,[1.84791014e-04 4.22294220e-07 5.36329214e-02],[-1.15213980e-03 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
0.05500000000000004,[1.91252068e-04 4.63914349e-07 5.36143793e-02],[-1.19522339e-03 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
0.05600000000000004,[1.97442327e-04 5.48384984e-07 5.36017837e-02],[-1.23416943e-03 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
0.057000000000000044,[2.03340541e-04 4.08818896e-07 5.35949556e-02],[-1.26377892e-03 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
0.058000000000000045,[2.08930548e-04 3.11963379e-07 5.35937100e-02],[-1.28918174e-03 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
0.059000000000000045,[2.14193265e-04 2.08506137e-07 5.35978442e-02],[-1.30984873e-03 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
0.060000000000000046,[2.19112540e-04 1.01188967e-07 5.36071431e-02],[-1.32572655e-03 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
0.06100000000000005,[2.23674208e-04 2.41931436e-07 5.36213744e-02],[-1.34173290e-03 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
0.06200000000000005,[2.27866785e-04 4.34235516e-07 5.36403066e-02],[-1.35339244e-03 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
0.06300000000000004,[2.31677275e-04 4.31181420e-07 5.36636892e-02],[-1.35630500e-03 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
0.06400000000000004,[2.35096072e-04 2.35807324e-07 5.36912678e-02],[-1.35094720e-03 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
0.06500000000000004,[2.38115179e-04 3.00575898e-08 5.37227853e-02],[-1.34183403e-03 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
0.06600000000000004,[2.40727300e-04 4.75347746e-08 5.37579718e-02],[-1.33368939e-03 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
0.06700000000000005,[2.42928914e-04 1.17490068e-07 5.37965623e-02],[-1.32261843e-03 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
0.06800000000000005,[2.44717614e-04 2.35222486e-07 5.38382846e-02],[-1.30905454e-03 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
0.06900000000000005,[2.46090288e-04 3.43284523e-07 5.38828652e-02],[-1.29295183e-03 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
0.07000000000000005,[2.47047273e-04 4.45238004e-07 5.39300315e-02],[-1.27463265e-03 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
0.07100000000000005,[2.47591338e-04 3.92131397e-07 5.39795093e-02],[-1.25082908e-03 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
0.07200000000000005,[2.47727686e-04 1.83642992e-07 5.40310296e-02],[-1.22219870e-03 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
0.07300000000000005,[2.47463976e-04 1.77710531e-08 5.40843310e-02],[-1.19323271e-03 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
0.07400000000000005,[2.46806733e-04 3.27834538e-08 5.41391503e-02],[-1.16782989e-03 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
0.07500000000000005,[2.45765082e-04 2.29315205e-07 5.41952341e-02],[-1.14612280e-03 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
0.07600000000000005,[2.44350265e-04 2.91653810e-07 5.42523379e-02],[-1.12121692e-03 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
0.07700000000000005,[2.42576459e-04 2.17402577e-07 5.43102224e-02],[-1.09372287e-03 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
0.07800000000000006,[2.40458462e-04 1.34939857e-07 5.43686604e-02],[-1.06737419e-03 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
0.07900000000000006,[2.38011759e-04 2.16596491e-07 5.44274282e-02],[-1.04591836e-03 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
0.08000000000000006,[2.35254640e-04 3.40081782e-07 5.44863191e-02],[-1.02623311e-03 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
0.08100000000000006,[2.32204581e-04 3.41314967e-07 5.45451311e-02],[-1.00530228e-03 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
0.08200000000000006,[2.28881476e-04 2.19945697e-07 5.46036750e-02],[-9.83542675e-04 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
0.08300000000000006,[2.25306074e-04 2.43402037e-07 5.46617727e-02],[-9.67590555e-04 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
0.08400000000000006,[2.21498252e-04 2.68455186e-07 5.47192619e-02],[-9.54162688e-04 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
0.08500000000000006,[2.17481859e-04 3.25699499e-07 5.47759887e-02],[-9.43563497e-04 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
0.08600000000000006,[2.13278287e-04 2.71410570e-07 5.48318091e-02],[-9.32872665e-04 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
0.08700000000000006,[2.08910820e-04 2.15551288e-07 5.48865949e-02],[-9.25226811e-04 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
0.08800000000000006,[2.04402292e-04 2.96299105e-07 5.49402259e-02],[-9.23636145e-04 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
0.08900000000000007,[1.99776648e-04 4.05259040e-07 5.49925991e-02],[-9.25056693e-04 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
0.09000000000000007,[1.95056385e-04 4.09844805e-07 5.50436185e-02],[-9.26634311e-04 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
0.09100000000000007,[1.90264987e-04 3.07785764e-07 5.50932011e-02],[-9.28489203e-04 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
0.09200000000000007,[1.85425349e-04 2.07412264e-07 5.51412776e-02],[-9.33485399e-04 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
0.09300000000000007,[1.80559664e-04 2.33866327e-07 5.51877856e-02],[-9.44349238e-04 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
0.09400000000000007,[1.75690374e-04 2.80533255e-07 5.52326781e-02],[-9.58016563e-04 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
0.09500000000000007,[1.70839336e-04 3.43246288e-07 5.52759158e-02],[-9.74427435e-04 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
0.09600000000000007,[1.66025853e-04 4.15414744e-07 5.53174688e-02],[-9.93472883e-04 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
0.09700000000000007,[1.61269588e-04 4.99502940e-07 5.53573174e-02],[-1.01495796e-03 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
0.09800000000000007,[1.56589988e-04 4.85606448e-07 5.53954486e-02],[-1.03593103e-03 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
0.09900000000000007,[1.52005754e-04 3.68984075e-07 5.54318594e-02],[-1.05636357e-03 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
0.10000000000000007,[1.47534649e-04 2.58000182e-07 5.54665569e-02],[-1.07889187e-03 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
0.10100000000000008,[1.43191809e-04 2.66486608e-07 5.54995515e-02],[-1.10614281e-03 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
0.10200000000000008,[1.38991535e-04 3.99690963e-07 5.55308628e-02],[-1.13778507e-03 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
0.10300000000000008,[1.34947240e-04 4.37240651e-07 5.55605176e-02],[-1.16798293e-03 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
0.10400000000000008,[1.31072447e-04 3.72403534e-07 5.55885469e-02],[-1.19669447e-03 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
0.10500000000000008,[1.27378281e-04 3.18584187e-07 5.56149891e-02],[-1.22661012e-03 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
0.10600000000000008,[1.23874720e-04 3.86999171e-07 5.56398838e-02],[-1.26022855e-03 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
0.10700000000000008,[1.20570829e-04 4.64613906e-07 5.56632792e-02],[-1.29436722e-03 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
0.10800000000000008,[1.17473623e-04 4.40496034e-07 5.56852228e-02],[-1.32615799e-03 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
0.10900000000000008,[1.14589775e-04 3.10239929e-07 5.57057668e-02],[-1.35552946e-03 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
0.11000000000000008,[1.11924191e-04 1.91207932e-07 5.57249684e-02],[-1.38524850e-03 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
0.11100000000000008,[1.09480560e-04 1.95782824e-07 5.57428829e-02],[-1.41789657e-03 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
0.11200000000000009,[1.07261049e-04 3.28939760e-07 5.57595694e-02],[-1.45319626e-03 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
0.11300000000000009,[1.05267892e-04 4.71583282e-07 5.57750912e-02],[-1.48794745e-03 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
0.11400000000000009,[1.03500811e-04 5.09925243e-07 5.57895077e-02],[-1.51924492e-03 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
0.11500000000000009,[1.01959397e-04 4.39247883e-07 5.58028803e-02],[-1.54705801e-03 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
0.11600000000000009,[1.00641733e-04 2.56727567e-07 5.58152709e-02],[-1.57134590e-03 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
0.11700000000000009,[9.95448709e-05 8.43912617e-08 5.58267435e-02],[-1.59503898e-03 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
0.11800000000000009,[9.86647959e-05 3.98899024e-08 5.58373571e-02],[-1.62090350e-03 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
0.11900000000000009,[9.79963285e-05 1.28466243e-07 5.58471722e-02],[-1.64873574e-03 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
0.12000000000000009,[9.75346606e-05 2.27365335e-07 5.58562505e-02],[-1.67531393e-03 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
0.1210000000000001,[9.72739235e-05 3.34404935e-07 5.58646497e-02],[-1.70062721e-03 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
0.1220000000000001,[9.72059030e-05 3.31246643e-07 5.58724240e-02],[-1.72167580e-03 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
0.1230000000000001,[9.73229298e-05 3.40429988e-07 5.58796293e-02],[-1.74155085e-03 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
0.1240000000000001,[9.76159837e-05 3.64458247e-07 5.58863184e-02],[-1.76013044e-03 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
0.12500000000000008,[9.80761758e-05 4.03001563e-07 5.58925413e-02],[-1.77735017e-03 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
0.12600000000000008,[9.86945320e-05 3.27887701e-07 5.58983438e-02],[-1.79010120e-03 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
0.12700000000000009,[9.94627543e-05 2.57756408e-07 5.59037732e-02],[-1.80155778e-03 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
0.12800000000000009,[1.00370270e-04 1.94970137e-07 5.59088726e-02],[-1.81172996e-03 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
0.1290000000000001,[1.01406541e-04 1.40343657e-07 5.59136822e-02],[-1.82066125e-03 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
0.1300000000000001,[1.02559428e-04 9.48213363e-08 5.59182388e-02],[-1.82841955e-03 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
0.1310000000000001,[1.03817249e-04 5.94576264e-08 5.59225762e-02],[-1.83499673e-03 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
0.1320000000000001,[1.05168758e-04 1.63734710e-07 5.59267220e-02],[-1.84357391e-03 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
0.1330000000000001,[1.06602315e-04 2.84640774e-07 5.59307064e-02],[-1.85090430e-03 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
0.1340000000000001,[1.08104936e-04 2.87990119e-07 5.59345516e-02],[-1.85398573e-03 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
0.1350000000000001,[1.09664694e-04 1.69343184e-07 5.59382785e-02],[-1.85302214e-03 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
0.1360000000000001,[1.11269483e-04 5.33449683e-08 5.59419081e-02],[-1.85132911e-03 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
0.1370000000000001,[ 1.12906812e-04 -5.68792997e-08  5.59454563e-02],[-1.84891085e-03 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
0.1380000000000001,[ 1.14566310e-04 -1.52883914e-07  5.59489356e-02],[-1.84585680e-03 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
0.1390000000000001,[ 1.16237177e-04 -2.35563972e-07  5.59523566e-02],[-1.84230039e-03 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
0.1400000000000001,[ 1.17908278e-04 -1.77842374e-07  5.59557243e-02],[-1.84155901e-03 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
0.1410000000000001,[1.19568992e-04 2.63918499e-08 5.59590445e-02],[-1.84354521e-03 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
0.1420000000000001,[1.21209514e-04 1.15704393e-07 5.59623225e-02],[-1.84177226e-03 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
0.1430000000000001,[1.22822066e-04 8.26791889e-08 5.59655597e-02],[-1.83648389e-03 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
0.1440000000000001,[1.24398314e-04 5.05888824e-08 5.59687589e-02],[-1.83102188e-03 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
0.1450000000000001,[ 1.25929806e-04 -1.02794362e-07  5.59719172e-02],[-1.82220354e-03 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
0.1460000000000001,[ 1.27410434e-04 -1.17204548e-07  5.59750323e-02],[-1.81672170e-03 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
0.1470000000000001,[ 1.28833382e-04 -1.10547131e-07  5.59781041e-02],[-1.81123122e-03 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
0.1480000000000001,[ 1.30192006e-04 -1.01431223e-07  5.59811284e-02],[-1.80579693e-03 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
0.1490000000000001,[ 1.31482029e-04 -7.20639528e-08  5.59841004e-02],[-1.80050243e-03 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
0.1500000000000001,[ 1.32697703e-04 -1.65575279e-07  5.59870123e-02],[-1.79219457e-03 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
0.1510000000000001,[ 1.33835423e-04 -2.60830268e-07  5.59898604e-02],[-1.78425130e-03 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
0.1520000000000001,[ 1.34891295e-04 -2.12021620e-07  5.59926360e-02],[-1.77996510e-03 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
0.1530000000000001,[ 1.35861937e-04 -1.47956428e-08  5.59953324e-02],[-1.77923894e-03 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
0.1540000000000001,[1.36744628e-04 6.60708613e-08 5.59979439e-02],[-1.77548876e-03 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
0.1550000000000001,[1.37538710e-04 2.30756314e-08 5.60004630e-02],[-1.76893833e-03 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
0.1560000000000001,[ 1.38243948e-04 -3.95609957e-09  5.60028853e-02],[-1.76300084e-03 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
0.1570000000000001,[ 1.38858064e-04 -1.56169973e-07  5.60052018e-02],[-1.75444743e-03 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
0.1580000000000001,[ 1.39381564e-04 -1.69961457e-07  5.60074058e-02],[-1.74996134e-03 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
0.1590000000000001,[ 1.39813224e-04 -1.80309724e-07  5.60094942e-02],[-1.74606639e-03 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
0.16000000000000011,[ 1.40154734e-04 -4.55776430e-08  5.60114580e-02],[-1.74610481e-03 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
0.16100000000000012,[ 1.40406571e-04 -2.92470834e-08  5.60132927e-02],[-1.74344858e-03 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
0.16200000000000012,[ 1.40571496e-04 -1.38513320e-07  5.60149925e-02],[-1.73830124e-03 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
0.16300000000000012,[ 1.40652474e-04 -2.33545558e-07  5.60165554e-02],[-1.73405382e-03 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
0.16400000000000012,[ 1.40650847e-04 -1.87665529e-07  5.60179748e-02],[-1.73395536e-03 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
0.16500000000000012,[ 1.40568153e-04 -1.36845600e-07  5.60192503e-02],[-1.73453121e-03 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
0.16600000000000012,[ 1.40408116e-04 -2.07452541e-07  5.60203764e-02],[-1.73259652e-03 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
0.16700000000000012,[ 1.40175210e-04 -1.37776932e-07  5.60213504e-02],[-1.73480190e-03 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
0.16800000000000012,[ 1.39872966e-04 -4.63592882e-08  5.60221738e-02],[-1.73770663e-03 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
0.16900000000000012,[ 1.39504559e-04 -7.80628475e-08  5.60228430e-02],[-1.73811197e-03 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
0.17000000000000012,[ 1.39074526e-04 -1.10707733e-07  5.60233597e-02],[-1.73933296e-03 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
0.17100000000000012,[ 1.38586426e-04 -1.40285589e-07  5.60237247e-02],[-1.74127744e-03 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
0.17200000000000013,[ 1.38045875e-04 -1.51867242e-07  5.60239387e-02],[-1.74395757e-03 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
0.17300000000000013,[ 1.37457582e-04 -1.47541122e-07  5.60240032e-02],[-1.74739856e-03 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
0.17400000000000013,[ 1.36826108e-04 -1.27776013e-07  5.60239206e-02],[-1.75160128e-03 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
0.17500000000000013,[ 1.36154894e-04 -1.05765536e-07  5.60236932e-02],[-1.75650947e-03 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
0.17600000000000013,[ 1.35448413e-04 -7.91483952e-08  5.60233247e-02],[-1.76204241e-03 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
0.17700000000000013,[ 1.34711466e-04 -4.71951636e-08  5.60228190e-02],[-1.76813610e-03 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
0.17800000000000013,[ 1.33949007e-04 -1.37161316e-07  5.60221780e-02],[-1.77153367e-03 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
0.17900000000000013,[ 1.33167364e-04 -2.15270101e-07  5.60214088e-02],[-1.77559986e-03 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
0.18000000000000013,[ 1.32370736e-04 -2.80201376e-07  5.60205170e-02],[-1.78030279e-03 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
0.18100000000000013,[ 1.31562963e-04 -2.03553185e-07  5.60195056e-02],[-1.78888681e-03 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
0.18200000000000013,[1.30747872e-04 2.04641512e-08 5.60183806e-02],[-1.80114632e-03 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
0.18300000000000013,[1.29929464e-04 1.26815452e-07 5.60171499e-02],[-1.81041264e-03 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
0.18400000000000014,[1.29113067e-04 1.08117683e-07 5.60158195e-02],[-1.81682395e-03 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
0.18500000000000014,[1.28302694e-04 9.11841590e-08 5.60143987e-02],[-1.82365607e-03 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
0.18600000000000014,[1.27501470e-04 7.98210241e-08 5.60128951e-02],[-1.83078949e-03 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
0.18700000000000014,[ 1.26713207e-04 -5.50695344e-08  5.60113137e-02],[-1.83494966e-03 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
0.18800000000000014,[ 1.25942933e-04 -1.81139256e-07  5.60096644e-02],[-1.83950440e-03 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
0.18900000000000014,[ 1.25193461e-04 -2.96821434e-07  5.60079551e-02],[-1.84442702e-03 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
0.19000000000000014,[ 1.24467226e-04 -2.71783902e-07  5.60061910e-02],[-1.85298377e-03 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
0.19100000000000014,[ 1.23766416e-04 -1.00056592e-07  5.60043797e-02],[-1.86497512e-03 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
0.19200000000000014,[1.23092806e-04 8.35666072e-08 5.60025320e-02],[-1.87694310e-03 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
0.19300000000000014,[1.22449721e-04 1.47035636e-07 5.60006534e-02],[-1.88561254e-03 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
0.19400000000000014,[1.21839986e-04 8.46520041e-08 5.59987510e-02],[-1.89110015e-03 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
0.19500000000000015,[ 1.21265440e-04 -1.05920343e-07  5.59968320e-02],[-1.89348619e-03 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
0.19600000000000015,[ 1.20728386e-04 -2.89516334e-07  5.59949065e-02],[-1.89610436e-03 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
0.19700000000000015,[ 1.20229319e-04 -3.33228466e-07  5.59929794e-02],[-1.90221869e-03 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
0.19800000000000015,[ 1.19768718e-04 -2.30876154e-07  5.59910573e-02],[-1.91164473e-03 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
0.19900000000000015,[ 1.19346727e-04 -1.16780217e-07  5.59891498e-02],[-1.92093378e-03 -3.14159265e+00 -3.14159265e+00 -3.14159265e+00]
